"","gene_symbol","baseMean","log2FoldChange","lfcSE","pvalue","padj","exp"
"10017","ATP6V0C",6572.18064376417,0.489587507671397,0.167949642867338,0.00312012808686541,0.00611348247588175,"Upregulated"
"10018","FHL3",370.891684689999,0.631732324953188,0.219224346150618,0.00312152242132907,0.00611560396919801,"Upregulated"
"10019","CKMT2-AS1",149.783168028141,-0.60533603348559,0.209818683957794,0.00313732233934568,0.00614594525944082,"Downregulated"
"10020","NCAPD3",363.047225665858,0.720502701003693,0.25224858874917,0.0031406813176206,0.00615191139929535,"Upregulated"
"10021","ENSG00000261722",76.6649959677653,0.933093642025131,0.335141484017684,0.00314247436871157,0.00615419521399939,"Upregulated"
"10022","MTRES1",477.639592923157,-0.464900517205921,0.15957523191186,0.00314230833470595,0.00615419521399939,"Downregulated"
"10023","PARL",1156.67510309363,0.523922946319833,0.18035297614458,0.00314435545179475,0.00615726473634397,"Upregulated"
"10024","VASH1",27.4452701914344,-1.26477688949095,0.476342876368135,0.00316122119120556,0.00618967361530243,"Downregulated"
"10025","ENSG00000299781",9.81882600739971,-1.94780039290448,0.814326603755382,0.00316259310452713,0.00619174213092809,"Downregulated"
"10026","CCNJ",42.5997883848204,-0.979258442441605,0.354540073164537,0.00316566412851141,0.00619713643031054,"Downregulated"
"10027","SLC25A37",898.615309730223,-0.45710703934778,0.157020424476706,0.00317915485320861,0.00622292533199614,"Downregulated"
"10028","CTDSPL",312.252711432294,-0.647865527898308,0.225888555676967,0.00318887379611252,0.00624132688435384,"Downregulated"
"10029","ENSG00000304801",36.9756562517347,-1.2044538237044,0.450465900269642,0.00320530722154354,0.00627245540836828,"Downregulated"
"10030","BEX5",34.4557755763928,-1.10116897710257,0.405227607953615,0.00320544478573583,0.00627245540836828,"Downregulated"
"10031","KDM7A",46.6805502797687,-1.04958316562688,0.383456323139468,0.00320573700521436,0.00627245540836828,"Downregulated"
"10032","ENSG00000277938",23.2840196216508,1.67467725820108,0.681543629098484,0.00321436840584026,0.00628809017257319,"Upregulated"
"10033","PAOX",33.1239924198348,-1.06215893302703,0.389538569021424,0.00321425412971807,0.00628809017257319,"Downregulated"
"10034","MRPS10",2310.98254462803,-0.459580686345602,0.156372952914968,0.00321526375099271,0.00628921483363903,"Downregulated"
"10035","ENSG00000230773",24.9327854870671,-1.32694573943322,0.50792996055862,0.00322255306811979,0.00630268101046069,"Downregulated"
"10036","KDM2A",970.765628513513,-0.711139443606763,0.249883031893674,0.00322279037147722,0.00630268101046069,"Downregulated"
"10037","MXD1",139.720937017665,-0.726595554540438,0.255789695850138,0.00322548301716817,0.00630731843956956,"Downregulated"
"10038","SLC2A9",32.8092156940341,-1.20502273323178,0.452408187073911,0.00322607452369343,0.00630784665038165,"Downregulated"
"10039","PLIN4",10.1072460686549,-2.02242773184202,0.855772416988934,0.00324457829220042,0.00634339457525826,"Downregulated"
"10040","ENSG00000279539",20.6908924413887,1.35992653244366,0.524164141078972,0.00324887883349382,0.00635116980726925,"Upregulated"
"10041","ENSG00000287937",25.0291670865564,1.3550706233145,0.522158778183003,0.00325057977838416,0.00635386209643919,"Upregulated"
"10042","TMEM202-AS1",39.8919396555668,-0.981036988361547,0.355957538705904,0.00325208658778201,0.00635617441330387,"Downregulated"
"10043","RPIA",479.023469221274,0.544600954013486,0.188463432726589,0.00325246978681211,0.00635629040184818,"Upregulated"
"10044","DUXAP10",797.296069050718,-0.409838004724289,0.140828793544377,0.00325612266946112,0.00636279566243662,"Downregulated"
"10045","CETN2",2585.23067644727,-0.393122181237696,0.134877718616412,0.00325724153116099,0.00636434838547503,"Downregulated"
"10046","ENSG00000288743",221.647454064129,0.619556772139324,0.215713791244166,0.00326545805342204,0.00637976759053498,"Upregulated"
"10047","BCL2L2-PABPN1",99.9202258928994,-0.687714988610199,0.241340767703806,0.00326872368528737,0.00638551207038271,"Downregulated"
"10048","GLCCI1",59.6028323332178,-0.931709430252248,0.33650916285561,0.00327647094128996,0.00640000947100896,"Downregulated"
"10049","PVR",1213.34607634884,-0.50525332138283,0.174752264490234,0.00328306264145937,0.00641224703591632,"Downregulated"
"10050","CIMIP6",10.9460287863365,-2.0725374032265,0.896875110082803,0.00328710749235731,0.00641950833358178,"Downregulated"
"10051","PABPC4",1569.70596245372,0.707138119488102,0.248469861639928,0.00328965902645294,0.00642331609431186,"Upregulated"
"10052","NDC80",260.305807024508,-0.528317678225384,0.182979240529236,0.00328971179395847,0.00642331609431186,"Downregulated"
"10053","NAA20",4203.74064263529,-0.628061043080697,0.219399619826442,0.00329136058174495,0.00642589616412096,"Downregulated"
"10054","EPM2AIP1",138.4090834246,-0.607994432936244,0.21189865960155,0.00329255956982841,0.00642759764044383,"Downregulated"
"10055","PPP1R15A",1894.37161197074,0.52542530356679,0.181792520757423,0.00329796904140926,0.0064375174913714,"Upregulated"
"10056","LINC01189",113.038322885623,-1.04677350442068,0.384780986754971,0.00330168584600741,0.00644413167259222,"Downregulated"
"10057","ANGPTL6",113.272518708996,0.707403481457176,0.248775351134075,0.00330633377215442,0.00645256169295763,"Upregulated"
"10058","ZNF497-AS2",6.3919924093168,-2.59024070087402,1.13089437047435,0.00330827714690117,0.00645571242416277,"Downregulated"
"10059","SLC9A3-AS1",54.7837432517178,0.904453445368611,0.325889499831442,0.00331156418581128,0.00646148427029704,"Upregulated"
"10060","SOCS7",110.132402032791,0.825078438404694,0.293919177058484,0.00331459472167951,0.00646675453304211,"Upregulated"
"10061","ENSG00000286456",449.21777217613,0.512685277476881,0.177334455817373,0.0033158454818453,0.00646855176147278,"Upregulated"
"10062","CASP10",119.359245604458,0.636597854371574,0.222397158720969,0.00331697964282946,0.00647012119358118,"Upregulated"
"10063","DENND1C",160.001345117086,0.597111803580498,0.207939595150708,0.00332014143937536,0.00647564503931434,"Upregulated"
"10064","TTC7B",81.0766750283587,-0.836950070694137,0.299237748671114,0.00332218730147849,0.00647899147119618,"Downregulated"
"10065","ENSG00000262633",10.3121265616253,-2.26164856562181,1.02130827652335,0.00333463831620999,0.00650262754418812,"Downregulated"
"10066","ENSG00000289546",9.09320856082057,1.80519086030885,0.748649041064164,0.00333966867230816,0.00651114304473946,"Upregulated"
"10067","SMIM19",1141.41083641638,-0.483469075683185,0.167256301104425,0.00333956990106145,0.00651114304473946,"Downregulated"
"10068","PRKX",192.113421668728,0.829187590426312,0.295844518828928,0.00334024281084946,0.0065116155789176,"Upregulated"
"10069","DDIAS",58.0676755540111,-0.836562270275758,0.298980705690381,0.0033407606985956,0.00651197837236427,"Downregulated"
"10070","TMEM63B",125.037837090123,0.746978381545585,0.264351120914281,0.00334739500818397,0.00652414327742329,"Upregulated"
"10071","TRIB3",5256.27726858644,0.444413151493565,0.152845668286342,0.00334766632429459,0.00652414327742329,"Upregulated"
"10072","NDUFA2",7147.63673627362,0.399234130728046,0.138049771070541,0.00336740448418624,0.00656195867862623,"Upregulated"
"10073","ENSG00000272906",19.1251565683792,1.4051742034896,0.548236766504528,0.00337381510959244,0.0065737981888187,"Upregulated"
"10074","MICALL2",304.84999738413,-0.686200141895409,0.241834377342869,0.00337631383739769,0.00657801386605166,"Downregulated"
"10075","YPEL3",588.984691116003,0.574701058853876,0.200195306322761,0.00337737369526538,0.00657942565925296,"Upregulated"
"10076","PTS",984.435965390825,-0.515045118898219,0.178918480366701,0.00337875826502889,0.00658146967722529,"Downregulated"
"10077","FAM117A",112.03078172908,0.884037769717932,0.31826279151915,0.00337920438098017,0.0065816854605039,"Upregulated"
"10078","ENSG00000272688",73.3012483831861,-0.825710054339866,0.295050156972658,0.00338164018064327,0.00658577612874433,"Downregulated"
"10079","EFNA5",362.486700412646,0.542186543428162,0.188316031686262,0.00338202703948715,0.00658587604960951,"Upregulated"
"10080","ENSG00000261889",37.3602765588222,-1.09911534717694,0.408484638852826,0.00338320291746909,0.0065875122679728,"Downregulated"
"10081","ENSG00000301026",21.2531620542146,-1.39430301944119,0.542572870154414,0.00338463754785478,0.00658965193450508,"Downregulated"
"10082","PHTF2",207.546606600563,-0.587490748378496,0.205162205828769,0.00339012031841632,0.00659967183986879,"Downregulated"
"10083","ENSG00000284431",23.0655336210155,-1.99096070894161,0.874334632890211,0.00339153810398167,0.00660177708686386,"Downregulated"
"10084","CRTC2",379.46864009391,0.532662502548014,0.185209858620603,0.00341138389251648,0.00663974927195766,"Upregulated"
"10085","SNX30",397.285821354229,-0.500354798597953,0.173564411813998,0.00341265917644283,0.00664157279683128,"Downregulated"
"10086","PUS7",311.919295990019,-0.493877691373417,0.171407060924981,0.00341889706776884,0.00665305301894696,"Downregulated"
"10087","LYRM2",1245.02204096475,-0.391421932814415,0.134830469988872,0.00341958545651852,0.00665373289928512,"Downregulated"
"10088","UBE2M",1189.75684646548,0.667315689803207,0.234747214988905,0.00343979919249644,0.00669240074852574,"Upregulated"
"10089","GAPDH-DT",29.2750094583766,1.38225711526588,0.540180517913181,0.00344339201798661,0.00669806294717773,"Upregulated"
"10090","VPS13B",55.0342549998577,-0.864612722832422,0.311511746961722,0.00344329023119304,0.00669806294717773,"Downregulated"
"10091","ACTG2",8.49933155875468,-2.1587482310379,0.932181069882903,0.00346027404176813,0.00673023472577376,"Downregulated"
"10092","CSTF2",630.281865520143,0.456075031508301,0.157978097495338,0.00346181214885484,0.0067325591602828,"Upregulated"
"10093","LIMASI",45.3649534333126,1.06305966160223,0.393977678163157,0.00346961124328086,0.0067464670690364,"Upregulated"
"10094","ENSG00000288018",148.847701395774,-0.714001309941056,0.25279627270979,0.00346965091938928,0.0067464670690364,"Downregulated"
"10095","CKS1BP2",217.145804743191,0.652983791951086,0.229676389811621,0.00347085617637795,0.00674814206773354,"Upregulated"
"10096","ENSG00000235582",22.8486840956825,1.22368116588132,0.464737243047616,0.00348148210625843,0.0067674605624972,"Upregulated"
"10097","NOL12",1140.02427713194,0.51127164595093,0.177817232116681,0.00348139948013652,0.0067674605624972,"Upregulated"
"10098","ABCF3",936.75298581842,0.473274674595778,0.164201906977703,0.00348192203206496,0.00676764544695375,"Upregulated"
"10099","RPL21P39",13.8964626105159,1.58676107147016,0.640503734151181,0.00348414262702636,0.00677129095362377,"Upregulated"
"10100","RPS26P3",1875.47802169798,0.382551407880946,0.132246013171841,0.00350114720402046,0.00680366496765442,"Upregulated"
"10101","CLPTM1L",1276.68343995111,0.701881205354752,0.248165821343678,0.00350162265922179,0.00680391524923731,"Upregulated"
"10102","C1QTNF5",6.91962319928523,-2.61279914539617,1.18623817828274,0.00350498038961215,0.0068097654035753,"Downregulated"
"10103","DGKA",453.945410136087,-0.52211825596188,0.182186085798925,0.00350950815221328,0.00681788741002573,"Downregulated"
"10104","ENSG00000261385",23.4990477362097,1.40891753808714,0.554431711788643,0.00351484590971705,0.00682758122228985,"Upregulated"
"10105","AGK",322.556271589644,-0.544258871007979,0.190164801301924,0.0035181299592037,0.00683328418696595,"Downregulated"
"10106","ENSG00000254452",74.5209074867332,0.922342341747767,0.335169104992699,0.00351990488081995,0.00683605512525759,"Upregulated"
"10107","ENSG00000288761",7.39414073844099,-2.49840879640731,1.10610000398639,0.00352895123358559,0.00685226809077803,"Downregulated"
"10108","PANX2",33.9908331674154,1.27714697839641,0.490858052471659,0.00352882663169404,0.00685226809077803,"Upregulated"
"10109","MKRN2OS",84.2244015263096,0.732587386613058,0.260176157931475,0.00353004838491145,0.0068537204125687,"Upregulated"
"10110","ZSCAN5A-AS1",26.0843827057799,-1.51576225308087,0.605278824251299,0.00353237379577036,0.0068575569228076,"Downregulated"
"10111","PCGF3",312.332677623811,0.485624800819344,0.168941168313876,0.00353445663787124,0.00686092181104726,"Upregulated"
"10112","ENSG00000283189",92.02569973023,1.26624514854191,0.48657443277714,0.00353602775907358,0.00686329280333635,"Upregulated"
"10113","BET1-AS1",16.8961809299324,-1.55062838892368,0.623947582020316,0.00353672336130615,0.00686396414638147,"Downregulated"
"10114","ENSG00000287938",79.9958407429956,-0.75155103338996,0.268064411159714,0.00354286840282317,0.00687521041548451,"Downregulated"
"10115","DDX3X",891.658210351797,-0.409061092476997,0.141823132636335,0.00355128830002928,0.00689086855804989,"Downregulated"
"10116","LINC01943",23.1074140934957,-1.22257859661757,0.464828193793373,0.00355631506027876,0.00689994026177256,"Downregulated"
"10117","WDR31",120.083996953443,0.733960485887102,0.26085208157347,0.00355710345835689,0.00690078774114567,"Upregulated"
"10118","ZNF503",23.5644811809298,1.28712893213564,0.496937222496718,0.00356038571125592,0.00690647265811622,"Upregulated"
"10119","PKP4",635.214331190099,0.622414402531057,0.218908183226665,0.00356481347079643,0.00691437829739317,"Upregulated"
"10120","RPS27AP16",15.7920953604683,1.57849542581011,0.640045949332282,0.00356540806372311,0.00691484822793414,"Upregulated"
"10121","MBOAT1",246.782810697745,0.556950760532889,0.194908029622259,0.00356868035022388,0.0069205107433894,"Upregulated"
"10122","ENSG00000310154",12.4790474079854,-1.6249431278983,0.661867030742604,0.00357751085422421,0.00693694976643535,"Downregulated"
"10123","CDC25A",50.3686755928479,1.01687234521779,0.375742942285318,0.00357841921786388,0.00693802568300052,"Upregulated"
"10124","RIPK2",751.341582642973,-0.532659698308971,0.186359840897572,0.00357904066689685,0.006938545156972,"Downregulated"
"10125","GDPD1",104.848398266838,0.687908342210881,0.24348951938049,0.00358063562105567,0.00694095163797131,"Upregulated"
"10126","CFDP1",2210.78462510327,-0.362897483140172,0.125705087087234,0.00358120499669922,0.00694136978769658,"Downregulated"
"10127","EXO1",96.2422461266484,-0.707750165980497,0.25141765457815,0.00359146196162143,0.00696056323893984,"Downregulated"
"10128","EAF1",241.230267134053,-0.57547207794322,0.202029504110575,0.00359728323556534,0.00697115699688398,"Downregulated"
"10129","LINC02511",7.10997130306892,-2.42659412098785,1.0704276531483,0.00360264946629115,0.00698086692416788,"Downregulated"
"10130","TRAM1",2154.84867735356,-0.412654940984266,0.143579968675329,0.00360987986011898,0.0069941867734013,"Downregulated"
"10131","ARSG",60.5516181313977,-0.844951341792614,0.305128645224963,0.00361105245982034,0.00699576810076931,"Downregulated"
"10132","PLD4",19.9450607540505,-1.33661061256081,0.520145812921692,0.00361421516338184,0.0070012042056549,"Downregulated"
"10133","UBE2F-SCLY",6.10666193054043,-2.53690131637433,1.11408177036606,0.0036280438407972,0.00702729857528141,"Downregulated"
"10134","ZDHHC24",1166.10131796886,-0.495933597293738,0.17336780301791,0.00363320012418976,0.00703659155688498,"Downregulated"
"10135","TNK1",226.774054964472,0.635234386483504,0.224311473016681,0.00363384768089558,0.00703715130073385,"Upregulated"
"10136","SLC1A2",9.80999680222332,-2.00829300877011,0.86018771240664,0.00363636897504682,0.0070413391745505,"Downregulated"
"10137","SLC2A6",108.545593332175,-0.798830466039164,0.287758713532998,0.00363944578011126,0.00704660178812702,"Downregulated"
"10138","ENSG00000290791",2539.15672632554,-0.455746282817881,0.158835534010703,0.0036498290495155,0.00706600855739206,"Downregulated"
"10139","TEF",117.62037327582,0.814396920277177,0.293352904998897,0.00366019981594231,0.00708538729534467,"Upregulated"
"10140","FNBP1P1",23.6383168041146,-1.69355513419547,0.704871950547414,0.00366067625603177,0.00708561073739009,"Downregulated"
"10141","ENSG00000310066",22.5899819642327,-1.32058573929263,0.513343989073236,0.00366280259518405,0.00708902736768339,"Downregulated"
"10142","TMED10",5685.4886680701,-0.536430038904802,0.188339655678492,0.00366905875771465,0.00710043544051128,"Downregulated"
"10143","CAPN7",151.91964027845,-0.633677761901206,0.22408397424,0.00367260672944407,0.00710660083592613,"Downregulated"
"10144","CACNA1H",16.2827074359822,1.40644065481263,0.555569221009582,0.00368450570574491,0.0071289228594889,"Upregulated"
"10145","HMG20B",1530.59677186922,0.518872011934121,0.181676496647205,0.00369395702369614,0.00714650512608025,"Upregulated"
