"","symbol","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"18335","ENST00000808778",10.4612388265295,-0.455784251283278,0.685404161621747,0.37457724717406,0.494329829289641
"18336","ENST00000808938",8.31713961854768,-0.219283679118383,0.64652293965461,0.657902075560358,0.75345500051645
"18337","ENST00000809105",42.2196001499527,2.38157857449075,0.478586980346556,1.021637157692e-07,7.66964214192243e-07
"18338","FGF7P3-216",14.2460757424723,-1.68815967511971,0.656131011104652,0.00264534579249098,0.00771553447213377
"18339","ENST00000809451",138.753594247936,-0.102632166261356,0.220900427873389,0.632527662050919,0.732145783013816
"18340","OXR1-AS1-204",6.01998299150091,-1.42365496235721,0.985255374507298,0.0378462725480255,0.0766578715123447
"18341","FAM88D-209",12.3447838737211,-0.138766654285468,0.564833451418914,0.764822906193328,0.837077570074453
"18342","ENST00000809595",11.5512879617,0.474567475035177,0.630470858358287,0.34230226821006,0.461195446823988
"18343","ENST00000809808",10.216257036299,-0.333863808753427,0.566172491983162,0.480217089302386,0.596945961578553
"18344","ENST00000809829",11.2459323447285,1.31858147273846,0.647446758732744,0.0139078329105863,0.0326640807760534
"18345","ENST00000809910",47.7308000982089,-0.602944707609104,0.343034226021627,0.0602795584286999,0.113000203536942
"18346","EFCAB2-AS1-202",10.786662953573,0.0579839615061257,0.555593769854001,0.903231622339142,0.937779635155211
"18347","ENST00000810115",8.08227307292071,-1.51247125075649,0.872219321521617,0.0206866870826993,0.0459275441697803
"18348","ENST00000810116",6.18792636392118,-1.10259168848723,1.0637944810703,0.0795128476033841,0.142608578346162
"18349","SMG1-DT-202",11.4463252889486,0.975550083323226,0.643165617401944,0.0604170369675853,0.11319159423175
"18350","ENST00000810129",11.5618203978602,-1.69046281843834,0.723369294583439,0.0045489706013492,0.0123808516828651
"18351","ENST00000810174",55.332713857365,10.5896472273424,2.9175840399268,3.67085108617648e-15,7.82905135465105e-14
"18352","ENST00000810255",13.4273238377994,-0.642774690156175,0.610984449880413,0.191556976567134,0.29039581189036
"18353","ENST00000810278",38.3703275155843,-2.80507442421711,0.670092602426019,2.36098341049631e-06,1.3704474467251e-05
"18354","ENST00000810279",9.07675168715578,-3.79395849762235,1.22133468062834,0.000368839727106705,0.00134413672751448
"18355","CEACAM16-AS1-213",44.5650592391524,-0.755724654462006,0.341661005534103,0.0183305993344224,0.0414935248655672
"18356","ENST00000810374",15.9470995867434,0.751673191549158,0.649847044635044,0.145515001491432,0.233077958901305
"18357","ENST00000810418",19.672819117774,1.23298949915153,0.475957022796044,0.00388421577943891,0.0107919513852053
"18358","ENST00000810423",21.2702570520495,2.37458067679801,0.590815372772604,8.79732837249879e-06,4.59653223457158e-05
"18359","EPB41L4A-AS1-211",19.655793204671,0.224042704248632,0.426281959815083,0.563248647756311,0.6725348023383
"18360","PELP1-DT-202",72.863870784001,0.936300462938864,0.306270360119381,0.00133314570153052,0.00421971234488686
"18361","ENST00000810563",257.629104365353,3.15029921799162,0.355868638025599,8.75794687718686e-20,2.98971741414211e-18
"18362","ENST00000810787",13.3183442691832,0.819336392591017,0.626067193449598,0.108043034761511,0.183047641952784
"18363","ENST00000811302",12.3076014878321,0.322222978502018,0.542839082543251,0.484996609652024,0.601385054072394
"18364","STEAP1B-AS1-207",12.8475152474977,-0.141209266772756,0.50965649985295,0.747867829031209,0.824525017887204
"18365","STEAP1B-AS1-208",12.9199177289981,0.048920440420362,0.558436965538911,0.918936972529866,0.947409169137417
"18366","ENST00000811440",13.2475552949055,0.881301879689811,0.778423979895527,0.1203137400583,0.199785399293013
"18367","ENST00000811441",73.5944713663049,0.784615321804949,0.311677867448236,0.00802642768244568,0.0203143535061903
"18368","TMEM105-207",12.634828351763,1.72123472617497,0.770334712257666,0.00530111243719136,0.0141561068350183
"18369","ENST00000811550",15.1180076294566,1.43435990900035,0.619757685878672,0.00609132637526214,0.0159431979652277
"18370","ENST00000811910",7.21699537103282,-0.98931370485802,0.767601333301809,0.0868686801080939,0.153236488565629
"18371","ENST00000812223",5.64149450849095,-2.32078754167712,1.19521763305235,0.00823672036370776,0.0207623948474642
"18372","ENST00000812511",54.5290731595693,2.90633734591177,0.405819974695124,1.03959595191204e-13,1.87294543420099e-12
"18373","C19orf48P-218",35.5144218558817,0.338712803857416,0.357024417583302,0.311285856980855,0.428585028049754
"18374","C19orf48P-220",10.2594103983201,0.597435089368391,0.656337902583073,0.249214606275118,0.359491488532648
"18375","ENST00000812747",50.7694402959088,-7.4787300717982,1.32123973148155,2.27972120082763e-10,2.65619545116202e-09
"18376","ENST00000812748",7.70416823608893,-6.25897359859144,2.63826922212484,1.469751120407e-05,7.33205760534516e-05
"18377","ENST00000812826",86.7808938664902,-5.96679437964083,0.643847650639773,7.2743098543792e-21,2.72865820567785e-19
"18378","ENST00000812827",25.9215433513826,-3.58671728163946,0.638154929647664,4.57505181134401e-09,4.33574736619711e-08
"18379","ENST00000812857",15.0670381007286,-0.753737581371869,0.620969330811137,0.130943547388913,0.214102643124074
"18380","ENST00000812914",13.0538295553906,-0.241125746112456,0.506284732421449,0.581428431748405,0.688695909400203
"18381","ENST00000812999",58.2356374063038,2.01699561827858,0.519673904967932,1.86409467314207e-05,9.09665201794369e-05
"18382","ENST00000813044",19.47157980574,-2.39755017918671,0.608292189098396,1.59398036903448e-05,7.90075174505495e-05
"18383","AMZ2P1-221",6.08027801910772,-2.89174751352201,1.29279735876625,0.00349295130253475,0.00983542706764281
"18384","AMZ2P1-242",12.2846504836217,-3.84975952674731,1.00189047982645,2.97280075345512e-05,0.000139273849524841
"18385","LINC00649-256",146.296621436421,12.1779302915754,3.0652622925834,7.99603422248993e-20,2.74636795058956e-18
"18386","LINC00649-258",8.33070793135453,7.22051910853043,2.68405974419092,8.38169107041869e-07,5.29178432001568e-06
"18387","LINC00649-269",6.85544897871535,-0.790115706291769,0.8231485513129,0.168773211310663,0.262556949919485
"18388","ENST00000813475",6.76391517998331,-1.04542156323856,0.853620082960776,0.086294409426548,0.152473868138449
"18389","ZNF528-AS1-208",28.1799359527486,-2.66311998308517,0.583951572701271,6.08536058353004e-07,3.92951455904186e-06
"18390","ZNF528-AS1-209",74.5438061211089,-2.45617055859086,0.354518061882509,9.02873253216555e-13,1.43600451935593e-11
"18391","ZNF528-AS1-210",15.2424244414346,-1.71083998875082,0.636326878386356,0.00172027825244555,0.00528086513848741
"18392","ZNF528-AS1-212",49.3147065683903,-0.232396566530135,0.355967245008222,0.483218736390866,0.599745074695841
"18393","PDCD4-AS1-203",8.33055798018353,0.131244770703318,0.586584176974323,0.787045902562592,0.853651695514799
"18394","LINC01460-226",27.5656205300067,-0.80881623915836,0.487320531881971,0.0583329253530309,0.109955381512123
"18395","ENST00000813684",30.0557362822403,-0.19342049882697,0.397251977777184,0.595896283085389,0.701382390592569
"18396","ENST00000813685",6.44840457407933,-2.27908710494712,1.22050163976935,0.00758245605215401,0.019321975515696
"18397","ENST00000813686",39.76028026843,-2.99534830340975,0.489635904132635,1.34053061088538e-10,1.61919323086123e-09
"18398","ENST00000813857",56.1319749301127,2.49154053782741,0.439520165330557,1.99087475902495e-09,2.00646486739895e-08
"18399","ENST00000814000",16.1988461551807,-0.0168708521788787,0.475841140871137,0.966279395117049,0.978487159756551
"18400","ZNF687-AS1-209",9.17685524609329,0.19774872615485,0.622582226656813,0.690775427815894,0.779934704573416
"18401","SLC12A9-AS1-205",15.4106241093298,0.400061924932937,0.485332722451875,0.348202652981591,0.467260918676279
"18402","SLC12A9-AS1-206",14.2831675950479,0.502546750981021,0.540998519917194,0.273175644788616,0.386767110665503
"18403","ENST00000814191",13.9808366549908,0.800829456226551,0.581344399967717,0.0989143561590273,0.170456952045037
"18404","ENST00000814303",26.6376960179274,1.82115161626369,0.521321256171182,0.000106944540525377,0.000443174692917336
"18405","MIR762HG-209",6.36700596487306,-1.55041844963054,0.901329088503029,0.0211597285323641,0.0468139656939104
"18406","ENST00000814860",14.4480228641887,2.22848616373213,0.672723690967441,0.000146661581187361,0.00058722321636148
"18407","ENST00000815137",11.1067827404766,-0.783686363494847,0.66672359739267,0.136857350101851,0.222053579059618
"18408","PLXNB3-AS1-205",14.3630008298835,0.666146949380141,0.603667255448239,0.179897366323375,0.27650114079929
"18409","ENST00000815316",11.9410877920305,-0.0751378763818947,0.575483464217421,0.871993504316563,0.917426475718351
"18410","LINC02387-202",21.1210569074345,5.96626560830725,1.09916296841687,4.08795848877216e-08,3.29301231645912e-07
"18411","ENST00000815603",308.581088747255,-9.36073455490681,0.986165376903584,1.98328141934457e-20,7.17505720594545e-19
"18412","ENST00000815604",11.4076464179579,-6.99915024920169,2.71144379165661,1.75915048452903e-06,1.04828142497453e-05
"18413","ENST00000815605",22.0504499028924,-8.26987915584668,2.77182366612052,2.34839330506267e-09,2.34462414951286e-08
"18414","ENST00000815606",24.6644552960493,-8.47445185323115,2.78785747150761,7.12873134141949e-10,7.67135077653763e-09
"18415","ENST00000815933",22.1377477720082,0.685004074100877,0.420344874437751,0.0732530457877817,0.133097663884104
"18416","LINC00853-204",9.4634073303242,0.67814519099675,0.658887273847332,0.191996892014933,0.290944539165138
"18417","LINC01186-212",23.1986149073226,-0.180435322301987,0.457963274682811,0.65730072386163,0.753062472940146
"18418","ENST00000816253",10.6356341528788,0.263948391805058,0.575041787688258,0.581916367618781,0.689165748397851
"18419","ENST00000816353",17.8956467713902,-0.35699214238711,0.483350178406755,0.402220125567262,0.521588829228865
"18420","NUP50-DT-206",53.4030972921872,-2.1203477476352,0.381983308662553,5.85971789912965e-09,5.4291486401783e-08
"18421","NUP50-DT-207",78.7279456535897,-0.945105341848935,1.12639253972039,0.110606442665518,0.186529157094028
"18422","NUP50-DT-211",17.4584528769795,-2.17326778492729,0.718793011923711,0.000358940674138911,0.00131191732604321
"18423","NUP50-DT-215",6.84901450761216,-4.07222262333529,1.51964046035066,0.000587711768436523,0.00203199279641308
"18424","ENST00000816471",4.921011294651,-5.23497868143503,2.65310616083635,0.0003394156906662,0.00124788622176636
"18425","ZNF702P-216",14.3826773280084,-2.43970591002614,0.847427902933428,0.000482646306681859,0.00170237539641417
"18426","ZNF702P-226",7.96632218406939,-1.770444753944,0.845888704237326,0.00805502494572182,0.02036858950254
"18427","ZNF702P-233",31.5279187299427,-3.72782156825861,0.592561754355915,7.22138874282812e-11,9.06478584679892e-10
"18428","ZNF702P-234",41.4107731652917,-3.21026150710675,0.561445630051013,9.4097435709565e-10,9.97735783749999e-09
"18429","ZNF702P-236",4.89256783711381,-3.35792498347088,1.59987874227879,0.00292456057011019,0.00840510901014471
"18430","ZNF702P-237",9.91829850358116,4.66858206385731,1.2086454836107,2.55428809422274e-05,0.000121445281490497
"18431","ZNF702P-239",81.1861732693324,-0.36751894568235,0.352126028421806,0.263772231659134,0.375853611337151
"18432","ZNF702P-240",238.406743271599,-1.35488742623793,0.224225455085567,5.75137952275457e-10,6.27968761738497e-09
"18433","ZNF702P-241",19.6220300481725,0.458762169714394,0.504632529460812,0.296326205662914,0.412528226384141
"18434","ENST00000816965",36.4875963416691,-2.09987621375896,0.464275072041749,1.39863491712184e-06,8.47430474405478e-06
"18435","MAP3K9-DT-226",51.4649417961382,0.124719289250363,0.355196457920938,0.710172859137093,0.794981804924571
"18436","ENST00000817219",8.37846337055293,-3.16100934645,1.06221049100064,0.000547634651043832,0.00190934615841127
"18437","ENST00000817346",69.4097044635144,0.699755836607002,0.326154025043799,0.0230480305992002,0.0503156168101472
"18438","ENST00000817525",13.8916361058208,0.143525606517657,0.517502690996951,0.749043060041484,0.825520887434028
"18439","H2AZ2-DT-219",6.38263181631401,-1.09554551583783,0.827589298586667,0.07034396107794,0.128689050271987
"18440","MVP-DT-207",7.42019940909985,-0.409645465830669,0.63139457152372,0.415327851641681,0.53456244092556
"18441","MVP-DT-209",8.64026090390844,-0.553840204961698,0.785622444815569,0.30445357582958,0.421536625270657
"18442","CRYBB2P1-225",108.492156203322,-1.51451618005832,0.307941220156635,2.94475887008547e-07,2.02161036593176e-06
"18443","CRYBB2P1-226",11.5510049422378,-0.754441772967021,0.610424762057979,0.133302100255427,0.217213652995709
"18444","LINC01535-220",19.1941903629502,8.78383972692782,2.76283887613363,2.44571749903168e-10,2.82462081863411e-09
"18445","ENST00000818630",27.7958104952426,-1.05389552308965,0.443466143259922,0.00881888437617133,0.0220069196255829
"18446","ENST00000818632",13.1826194741389,-0.00563164172873446,0.572815153827006,0.988607550968735,0.99246324007683
"18447","ENST00000819162",9.40056113229497,0.198770111948671,0.590029185616692,0.681137286181765,0.772321155878571
"18448","ENST00000819198",13.6020517184887,0.653450904613402,0.604023939940405,0.185518446933299,0.283332203547999
"18449","ENST00000819240",16.5111068635507,-0.601421333402131,0.544909715765941,0.190784963461129,0.289460601066974
"18450","ENST00000819890",5.53897190154854,-1.04205337205329,0.837532919967386,0.0848561405378964,0.15034958550563
"18451","ENST00000819895",36.5255714167417,-0.845604899268417,0.380292509102476,0.0163603137843034,0.037623009538477
"18452","ENST00000819896",31.5165321533246,-0.417052578460271,0.396787380492718,0.252431071415444,0.36348645918708
"18453","ENST00000819938",20.8711465305531,1.23848854311116,0.71915640520318,0.0277223397199642,0.0588114887920499
"18454","GIHCG-215",14.4011338743628,-0.0806722154458139,0.575830413369494,0.862137248594894,0.910822359061851
"18455","GIHCG-219",5.61727783450282,-5.55536541040044,2.64648636160127,0.000144507622035387,0.000580154838268279
"18456","ENST00000820000",7.71747839325595,0.740806055610219,0.685005306231509,0.164667859337604,0.257476053763881
"18457","SNHG10-223",25.4320433661064,-0.0549308348241881,0.46448742116666,0.892296566479802,0.930889319079917
"18458","RELA-DT-213",34.3589415543263,0.296863618495362,0.372420768774606,0.391764396308711,0.51072308718987
"18459","RELA-DT-214",129.133542453069,0.920409386104495,0.246048095755361,0.000111024515592816,0.000458554592804413
"18460","RELA-DT-216",18.1513827706808,1.17159062256904,0.579626827013443,0.0171199527603167,0.0391008895578309
"18461","RELA-DT-243",16.8766280348851,0.194384785343436,0.479981500302498,0.648587625339037,0.745647686320775
"18462","ANKRD13C-DT-209",70.812500491845,2.34993429122743,0.357071664552065,7.38751970317781e-12,1.05440481984043e-10
"18463","ANKRD13C-DT-211",72.4756087420428,2.12324509447628,0.415830076674464,5.9331164725273e-08,4.65054988749654e-07
"18464","SP2-AS1-217",12.9643772368682,-0.0476495954170943,0.55262997122656,0.916343429375507,0.945998283119818
"18465","SNHG6-210",33.4078833529861,1.06567084981486,0.40200822965903,0.00397713715827899,0.0110145943015706
"18466","SNHG6-211",24.735989441809,1.13403363146051,0.464014417003396,0.00659847444005139,0.017106533527496
"18467","SNHG6-218",402.686519084134,-0.108395501188593,0.945657728231121,0.754666662186896,0.829570254909353
"18468","SNHG6-220",133.592469033829,0.733487525468529,0.274857045206937,0.00543936019117888,0.0144786677904742
"18469","SNHG6-221",131.124921252298,1.38492561770909,0.272800788680453,1.43662731964911e-07,1.05033732276272e-06
"18470","SNHG6-222",21.6064754201548,1.6444406599523,0.590725046026216,0.00129055250108942,0.00409763685089982
"18471","SNHG6-224",15.3371567547405,-0.484378712359187,0.48498266150576,0.25587549153637,0.367194857895898
"18472","SNHG6-225",51.0452417547711,0.684751721095996,0.374847991660141,0.0484952150060292,0.0944431554783041
"18473","SNHG6-226",154.285201073833,0.572222870421344,0.327479801085427,0.0642342951800689,0.119078046876032
"18474","SNHG6-228",116.752234770335,1.13405292343566,0.290432992143135,4.52801456769647e-05,0.000203574298793404
